price_rub,price_log_rub,source,region,okrug,settlement,property_format,house_type,housing_market,housing_class,heating_type,overlap_type,gas_supply_type,redevelopment_status,repair_type,finish_type,sale_type,bathroom_type,balcony_loggia_type,floor_group,furniture_set,appliances_set,is_studio,is_first_floor,is_last_floor,is_new_building_year,is_share_sale,is_apartment_format,is_penthouse_format,has_elevator,has_balcony,has_loggia,windows_yard,windows_street,windows_park_or_forest,windows_water,windows_sunny,windows_panoramic,windows_two_sides,windows_quiet,parking_underground,parking_surface,parking_multilevel,parking_yard,parking_open_yard,parking_barrier,parking_guest,yard_closed,yard_playground,yard_sportground,yard_no_cars,yard_barrier,has_furniture,has_kitchen_furniture,has_wardrobe_storage,has_sleeping_places,has_fridge,has_washer,has_dishwasher,has_ac,has_water_heater,has_oven,has_cooktop,has_hood,has_appliances,mortgage_possible,one_owner,no_encumbrance,quick_deal,has_warm_floor,is_emergency_house,has_ramp,has_minor_owners,maternity_capital_used,has_garbage_chute,has_concierge,entrance_clean,entrance_needs_repair,has_security,has_storage_room,has_mall_nearby_text,has_park_nearby_text,has_school_nearby_text,has_kindergarten_nearby_text,has_metro_1000m,has_park_1000m,has_school_1000m,has_kindergarten_1000m,has_hospital_clinic_1000m,has_pharmacy_1000m,has_supermarket_1000m,has_public_transport_stop_1000m,has_cafe_restaurant_1000m,has_fitness_sport_1000m,lat,lon,rooms,total_area_m2,kitchen_area_m2,living_area_m2,kitchen_area_share,living_area_share,floor,floors_total,floor_ratio,house_year,house_age,ceiling_height_m,housing_class_rank,ownership_share_fraction,finish_rank,bathroom_combined_count,bathroom_separate_count,bathroom_total_count,passenger_elevator_count,freight_elevator_count,elevator_total_count,metro_min_listed,metro_count_listed,mkad_distance_km,balcony_count,loggia_count,windows_view_count,description_len_chars,description_len_words,osm_metro_count_1000m,osm_metro_nearest_1000m,osm_park_count_1000m,osm_park_nearest_1000m,osm_school_count_1000m,osm_school_nearest_1000m,osm_kindergarten_count_1000m,osm_kindergarten_nearest_1000m,osm_hospital_clinic_count_1000m,osm_hospital_clinic_nearest_1000m,osm_pharmacy_count_1000m,osm_pharmacy_nearest_1000m,osm_supermarket_count_1000m,osm_supermarket_nearest_1000m,osm_public_transport_stop_count_1000m,osm_public_transport_stop_nearest_1000m,osm_cafe_restaurant_count_1000m,osm_cafe_restaurant_nearest_1000m,osm_fitness_sport_count_1000m,osm_fitness_sport_nearest_1000m,osm_total_poi_count_1000m,infrastructure_score_1000m,log1p_osm_metro_count_1000m,log1p_osm_park_count_1000m,log1p_osm_school_count_1000m,log1p_osm_kindergarten_count_1000m,log1p_osm_hospital_clinic_count_1000m,log1p_osm_pharmacy_count_1000m,log1p_osm_supermarket_count_1000m,log1p_osm_public_transport_stop_count_1000m,log1p_osm_cafe_restaurant_count_1000m,log1p_osm_fitness_sport_count_1000m,log1p_osm_total_poi_count_1000m,area_per_room_m2
7168542.0,15.785212984115978,cian,Московская область,Мытищи городской округ,Пирогово деревня,flat,monolith,new_building,comfort,unknown,unknown,unknown,unknown,no_repair,no_finish,ddu,unknown,balcony,middle,unknown,unknown,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,55.9864294,37.7221902,1.0,37.9,9.5,18.7,0.2506596306068602,0.49340369393139843,4.0,9.0,0.4444444444444444,2026.0,0.0,,2.0,,0.0,0,0,0,0,0,0,22.0,3,15.0,1.0,0.0,0,2011,248,0.0,1001.0,10.0,219.1,0.0,1001.0,1.0,0.0,2.0,76.7,2.0,89.1,5.0,96.2,10.0,253.8,3.0,402.2,0.0,1001.0,33.0,39.0,0.0,2.3978952727983707,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.791759469228055,2.3978952727983707,1.3862943611198906,0.0,3.5263605246161616,37.9
7990000.0,15.893701442898895,cian,Московская область,Раменское,р-н Центральный,flat,unknown,resale,comfort,central,reinforced_concrete,unknown,unknown,euro,unknown,alternative,separate,loggia,high,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.5730882,38.251498,1.0,41.5,10.8,21.5,0.2602409638554217,0.5180722891566265,14.0,17.0,0.8235294117647058,2008.0,18.0,2.8,2.0,,,0,1,1,1,1,2,5.0,3,35.0,0.0,1.0,1,1087,147,0.0,1001.0,7.0,197.5,3.0,361.8,8.0,0.0,4.0,91.8,14.0,74.6,28.0,280.7,18.0,290.3,11.0,450.6,2.0,594.2,95.0,82.0,0.0,2.079441541679836,1.3862943611198906,2.19722457733622,1.6094379124341005,2.70805020110221,3.367295829986474,2.9444389791664403,2.4849066497880004,1.0986122886681098,4.564348191467836,41.5
8700000.0,15.978833698567334,cian,Московская область,Красногорск городской округ,Путилково пгт,flat,brick,resale,comfort,individual,reinforced_concrete,unknown,unknown,designer,turnkey,free_sale,unknown,unknown,low,general,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,55.8689603,37.3885399,1.0,32.6,10.3,11.3,0.3159509202453988,0.34662576687116564,2.0,22.0,0.09090909090909091,2022.0,4.0,2.8,2.0,,4.0,0,0,0,1,2,3,9.0,3,5.0,0.0,0.0,1,1197,176,0.0,1001.0,34.0,245.3,4.0,172.1,12.0,186.5,8.0,541.6,12.0,25.3,29.0,96.1,15.0,513.0,22.0,345.6,2.0,477.3,138.0,142.0,0.0,3.555348061489413,1.6094379124341005,2.5649493574615367,2.19722457733622,2.5649493574615367,3.4011973816621555,2.772588722239781,3.1354942159291497,1.0986122886681098,4.934473933130692,32.6
18497638.0,16.7331536602826,cian,Московская область,Одинцовский городской округ,Заречье пгт,flat,monolith_brick,new_building,business,unknown,unknown,unknown,unknown,designer,no_finish,ddu,unknown,balcony,middle,storage,unknown,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,55.68217964111807,37.40648875377883,1.0,41.8,11.5,17.7,0.2751196172248804,0.423444976076555,5.0,9.0,0.5555555555555556,2025.0,1.0,2.9,3.0,,0.0,0,0,0,0,0,0,6.0,3,3.0,1.0,0.0,2,1414,204,0.0,1001.0,15.0,270.2,1.0,388.5,1.0,801.0,2.0,650.2,2.0,345.3,5.0,647.9,11.0,468.8,5.0,553.8,0.0,1001.0,42.0,51.0,0.0,2.772588722239781,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.791759469228055,2.4849066497880004,1.791759469228055,0.0,3.7612001156935615,41.8
10800000.0,16.195056784687036,cian,Московская область,Балашиха,мкр. Новое Измайлово,flat,monolith,resale,unknown,central,reinforced_concrete,unknown,unknown,designer,unknown,alternative,combined,loggia,high,kitchen,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,55.7922898,37.8884096,1.0,57.0,17.0,21.0,0.2982456140350877,0.3684210526315789,24.0,25.0,0.96,2015.0,11.0,,,,,1,0,1,1,2,3,11.0,3,4.0,0.0,1.0,0,965,129,0.0,1001.0,12.0,395.1,1.0,339.1,3.0,233.8,1.0,78.2,6.0,4.8,15.0,0.0,17.0,75.6,15.0,6.7,4.0,227.4,74.0,64.0,0.0,2.5649493574615367,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.9459101490553128,2.772588722239781,2.8903717578961645,2.772588722239781,1.6094379124341005,4.31748811353631,57.0
6200000.0,15.64006001130563,cian,Московская область,Щелково,мкр. Богородский,flat,brick,resale,comfort,central,reinforced_concrete,unknown,unknown,cosmetic,unknown,free_sale,combined,loggia,middle,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,55.9378425,37.9771884,1.0,38.9,8.7,15.9,0.2236503856041131,0.4087403598971723,5.0,14.0,0.35714285714285715,2014.0,12.0,,2.0,,,1,0,1,1,1,2,,0,22.0,0.0,1.0,0,1705,222,0.0,1001.0,6.0,493.9,4.0,133.5,6.0,0.0,5.0,113.9,8.0,196.2,15.0,106.1,27.0,281.6,11.0,102.6,1.0,338.2,83.0,73.0,0.0,1.9459101490553128,1.6094379124341005,1.9459101490553128,1.791759469228055,2.19722457733622,2.772588722239781,3.332204510175204,2.4849066497880004,0.6931471805599453,4.430816798843313,38.9
7990000.0,15.893701442898895,cian,Московская область,Красногорск городской округ,Нахабино пгт,flat,monolith,resale,comfort,central,reinforced_concrete,unknown,unknown,cosmetic,unknown,free_sale,combined,loggia,middle,storage,unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.8403873,37.1405752,1.0,39.0,9.0,19.0,0.23076923076923078,0.48717948717948717,9.0,14.0,0.6428571428571429,2005.0,21.0,,2.0,,,1,0,1,0,0,0,6.0,3,18.0,0.0,1.0,0,717,94,0.0,1001.0,152.0,76.1,4.0,147.9,5.0,143.5,2.0,447.5,3.0,263.2,16.0,0.0,9.0,39.5,4.0,99.2,2.0,287.7,197.0,341.5,0.0,5.030437921392435,1.6094379124341005,1.791759469228055,1.0986122886681098,1.3862943611198906,2.833213344056216,2.302585092994046,1.6094379124341005,1.0986122886681098,5.288267030694535,39.0
5600000.0,15.53827733427679,cian,Московская область,Богородский городской округ,Ногинск,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,unknown,finished,free_sale,unknown,loggia,low,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,55.8370914,38.4032719,1.0,28.2,,,,,3.0,17.0,0.17647058823529413,2024.0,2.0,2.7,,,3.0,0,0,0,1,1,2,10.0,0,36.0,0.0,1.0,0,882,124,0.0,1001.0,35.0,460.7,4.0,186.7,4.0,413.6,2.0,788.0,7.0,141.1,14.0,78.2,10.0,142.1,4.0,40.5,2.0,732.7,82.0,107.5,0.0,3.58351893845611,1.6094379124341005,1.6094379124341005,1.0986122886681098,2.079441541679836,2.70805020110221,2.3978952727983707,1.6094379124341005,1.0986122886681098,4.418840607796598,28.2
4700000.0,15.363073279446223,cian,Московская область,Дмитровский муниципальный округ,Некрасовский пгт,flat,monolith_brick,resale,unknown,electric,unknown,unknown,unknown,no_repair,unknown,free_sale,combined,balcony,high,unknown,unknown,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,56.0910597,37.4956654,1.0,28.5,4.0,14.0,0.14035087719298245,0.49122807017543857,8.0,12.0,0.6666666666666666,2025.0,1.0,,,,,1,0,1,1,1,2,21.0,3,22.0,1.0,0.0,0,1588,211,0.0,1001.0,5.0,205.8,1.0,907.3,2.0,519.6,1.0,863.0,7.0,7.9,17.0,0.0,12.0,65.3,2.0,232.2,1.0,394.8,48.0,46.5,0.0,1.791759469228055,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.079441541679836,2.8903717578961645,2.5649493574615367,1.0986122886681098,0.6931471805599453,3.8918202981106265,28.5
8500000.0,15.955576839107596,cian,Московская область,Котельники,Южный микрорайон,flat,monolith_brick,resale,unknown,central,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,unknown,high,general,unknown,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.6486832,37.8603432,1.0,44.7,12.0,,0.2684563758389262,,15.0,17.0,0.8823529411764706,2008.0,18.0,2.5,,,,1,1,2,2,0,2,8.0,3,3.0,0.0,0.0,1,1057,178,0.0,1001.0,8.0,295.0,2.0,139.5,3.0,0.0,1.0,461.6,7.0,86.1,11.0,70.5,12.0,247.5,8.0,387.0,1.0,305.0,53.0,48.5,0.0,2.19722457733622,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.079441541679836,2.4849066497880004,2.5649493574615367,2.19722457733622,0.6931471805599453,3.9889840465642745,44.7
7350000.0,15.810211007243431,cian,Московская область,Балашиха,Советская ул.,flat,panel,resale,unknown,central,unknown,unknown,unknown,cosmetic,unknown,free_sale,combined,loggia,high,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.8155388,37.9538889,1.0,37.6,9.5,18.0,0.2526595744680851,0.4787234042553191,17.0,18.0,0.9444444444444444,2012.0,14.0,2.7,,,,1,0,1,1,1,2,13.0,3,8.0,0.0,1.0,0,312,47,0.0,1001.0,18.0,195.1,5.0,353.4,3.0,194.8,10.0,0.0,11.0,476.5,27.0,96.1,28.0,43.4,14.0,92.2,3.0,212.9,119.0,114.5,0.0,2.9444389791664403,1.791759469228055,1.3862943611198906,2.3978952727983707,2.4849066497880004,3.332204510175204,3.367295829986474,2.70805020110221,1.3862943611198906,4.787491742782046,37.6
11200000.0,16.231424425551033,cian,Московская область,Котельники,ул. Сосновая,flat,monolith,resale,comfort,central,reinforced_concrete,unknown,unknown,designer,unknown,free_sale,combined,balcony,low,sleeping|storage,ac|washer,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,55.671798,37.855427,1.0,27.0,4.0,20.0,0.14814814814814814,0.7407407407407407,8.0,33.0,0.24242424242424243,2018.0,8.0,2.8,2.0,,,1,0,1,3,3,6,5.0,3,3.0,1.0,0.0,0,745,113,11.0,302.3,11.0,728.5,1.0,843.9,14.0,9.2,11.0,125.2,28.0,9.0,34.0,0.0,45.0,308.6,32.0,113.7,3.0,290.3,189.0,185.0,2.4849066497880004,2.4849066497880004,0.6931471805599453,2.70805020110221,2.4849066497880004,3.367295829986474,3.555348061489413,3.828641396489095,3.49650756146648,1.3862943611198906,5.247024072160486,27.0
8200000.0,15.919644834185693,cian,Московская область,Мытищи,мкр. Олимпийский,flat,monolith,resale,unknown,individual,reinforced_concrete,unknown,unknown,cosmetic,finished,free_sale,combined,unknown,high,kitchen|sleeping|storage,ac|fridge|washer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.945665,37.769531,1.0,30.8,14.0,11.8,0.45454545454545453,0.38311688311688313,15.0,18.0,0.8333333333333334,2023.0,3.0,,,,3.0,1,0,1,1,1,2,18.0,3,11.0,0.0,0.0,0,2106,281,0.0,1001.0,7.0,59.0,1.0,943.0,3.0,121.9,2.0,548.4,4.0,15.4,4.0,252.5,10.0,553.9,1.0,128.0,1.0,391.1,33.0,36.0,0.0,2.079441541679836,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.6094379124341005,1.6094379124341005,2.3978952727983707,0.6931471805599453,0.6931471805599453,3.5263605246161616,30.8
9000000.0,16.012735246411598,cian,Московская область,Химки,мкр. Подрезково,flat,monolith,resale,unknown,central,reinforced_concrete,unknown,unknown,cosmetic,unknown,alternative,combined,loggia,low,general,ac,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,55.9383633,37.3527149,1.0,38.6,10.0,19.0,0.25906735751295334,0.49222797927461137,4.0,20.0,0.2,2009.0,17.0,2.8,,,,1,0,1,1,2,3,2.0,3,9.0,0.0,1.0,0,879,118,0.0,1001.0,33.0,343.6,2.0,718.3,3.0,272.3,5.0,798.6,5.0,90.7,10.0,0.0,20.0,166.3,4.0,538.3,1.0,78.6,83.0,108.5,0.0,3.5263605246161616,1.0986122886681098,1.3862943611198906,1.791759469228055,1.791759469228055,2.3978952727983707,3.044522437723423,1.6094379124341005,0.6931471805599453,4.430816798843313,38.6
13700000.0,16.432906463791053,cian,Московская область,Красногорск,Квартал Строгино жилой комплекс,flat,unknown,new_building,unknown,gas,unknown,unknown,unknown,euro,finished,assignment,combined,unknown,middle,general,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.8106569,37.3830194,1.0,37.27,,22.5,,0.6037027099543869,12.0,24.0,0.5,2026.0,0.0,,,,3.0,1,0,1,0,0,0,5.0,3,4.0,0.0,0.0,0,1068,144,0.0,1001.0,12.0,390.5,3.0,703.1,5.0,710.4,6.0,670.9,9.0,92.4,20.0,0.0,45.0,120.8,23.0,58.8,3.0,191.8,126.0,107.5,0.0,2.5649493574615367,1.3862943611198906,1.791759469228055,1.9459101490553128,2.302585092994046,3.044522437723423,3.828641396489095,3.1780538303479458,1.3862943611198906,4.844187086458591,37.27
4790000.0,15.382041178155344,cian,Московская область,Рузский муниципальный округ,Тучково пгт,flat,unknown,new_building,unknown,unknown,unknown,unknown,unknown,unknown,prefinish,ddu,unknown,balcony,middle,unknown,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,55.6056555,36.4918855,1.0,28.63,6.9,14.6,0.24100593782745375,0.5099545930841775,2.0,5.0,0.4,2022.0,4.0,2.52,,,2.0,0,0,0,0,0,0,,0,67.0,1.0,0.0,0,483,70,0.0,1001.0,22.0,287.2,1.0,506.4,3.0,574.5,1.0,722.8,3.0,46.7,16.0,0.0,10.0,156.2,4.0,630.6,3.0,779.0,63.0,76.5,0.0,3.1354942159291497,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,2.833213344056216,2.3978952727983707,1.6094379124341005,1.3862943611198906,4.158883083359672,28.63
3750000.0,15.137266664613225,cian,Московская область,Фрязино,Школьная ул.,flat,brick,resale,unknown,central,reinforced_concrete,central,unknown,cosmetic,unknown,free_sale,combined,balcony,last,unknown,unknown,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,55.9546628,38.050609,1.0,29.8,5.0,18.0,0.16778523489932887,0.6040268456375839,5.0,5.0,1.0,1966.0,60.0,,,,,1,0,1,0,0,0,10.0,0,24.0,1.0,0.0,0,1119,155,0.0,1001.0,20.0,377.1,6.0,257.8,12.0,0.0,8.0,344.0,14.0,102.6,33.0,71.6,30.0,154.1,31.0,68.3,6.0,762.2,160.0,136.0,0.0,3.044522437723423,1.9459101490553128,2.5649493574615367,2.19722457733622,2.70805020110221,3.5263605246161616,3.4339872044851463,3.4657359027997265,1.9459101490553128,5.081404364984463,29.8
8600000.0,15.967272877502799,cian,Московская область,Ленинский городской округ,Дрожжино пгт,flat,monolith,resale,comfort,central,reinforced_concrete,unknown,unknown,euro,unknown,free_sale,combined,unknown,middle,sleeping,dishwasher,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,55.5229417,37.5835794,1.0,36.0,16.0,11.0,0.4444444444444444,0.3055555555555556,5.0,15.0,0.3333333333333333,2020.0,6.0,2.8,2.0,,,1,0,1,0,3,3,5.0,3,6.0,0.0,0.0,2,987,150,0.0,1001.0,30.0,57.6,7.0,63.4,6.0,385.9,4.0,234.0,17.0,64.7,24.0,99.4,17.0,168.6,8.0,45.0,0.0,1001.0,113.0,126.5,0.0,3.4339872044851463,2.079441541679836,1.9459101490553128,1.6094379124341005,2.8903717578961645,3.218875824868201,2.8903717578961645,2.19722457733622,0.0,4.736198448394496,36.0
11778258.0,16.281765932396002,cian,Московская область,Долгопрудный,мкр. Гранитный,flat,monolith,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,free_sale,unknown,unknown,low,unknown,unknown,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.9530954,37.4883556,1.0,41.9,12.0,21.2,0.2863961813842482,0.5059665871121718,2.0,23.0,0.08695652173913043,2026.0,0.0,2.8,,,0.0,0,0,0,0,6,6,13.0,3,8.0,0.0,0.0,1,185,28,0.0,1001.0,22.0,252.1,3.0,280.8,13.0,335.4,11.0,273.5,9.0,214.5,34.0,0.0,18.0,188.4,26.0,268.2,3.0,358.6,139.0,127.5,0.0,3.1354942159291497,1.3862943611198906,2.6390573296152584,2.4849066497880004,2.302585092994046,3.555348061489413,2.9444389791664403,3.295836866004329,1.3862943611198906,4.941642422609304,41.9
4700000.0,15.363073279446223,cian,Московская область,Щелково,мкр. Центральный,flat,block,resale,unknown,central,reinforced_concrete,central,unknown,cosmetic,unknown,free_sale,combined,balcony,high,unknown,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.9219621,37.9763103,1.0,30.2,6.0,16.0,0.19867549668874174,0.5298013245033113,3.0,4.0,0.75,1959.0,67.0,2.5,,,,1,0,1,0,0,0,30.0,1,18.0,1.0,0.0,0,503,68,0.0,1001.0,28.0,45.5,5.0,291.6,9.0,182.7,10.0,678.6,15.0,168.8,21.0,0.0,15.0,135.7,22.0,143.3,3.0,950.2,128.0,123.5,0.0,3.367295829986474,1.791759469228055,2.302585092994046,2.3978952727983707,2.772588722239781,3.091042453358316,2.772588722239781,3.1354942159291497,1.3862943611198906,4.859812404361672,30.2
5500000.0,15.520258832020865,cian,Московская область,Щелково,мкр. Богородский,flat,block,resale,unknown,central,reinforced_concrete,unknown,unknown,cosmetic,unknown,free_sale,combined,loggia,high,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.9383194,37.9791558,1.0,35.6,10.0,18.2,0.28089887640449435,0.5112359550561797,12.0,16.0,0.75,2014.0,12.0,,,,,1,0,1,2,0,2,7.5,0,22.0,0.0,1.0,0,1261,182,0.0,1001.0,5.0,426.2,4.0,0.0,6.0,133.5,4.0,246.7,8.0,239.8,18.0,184.5,27.0,386.0,11.0,234.6,1.0,205.3,84.0,73.0,0.0,1.791759469228055,1.6094379124341005,1.9459101490553128,1.6094379124341005,2.19722457733622,2.9444389791664403,3.332204510175204,2.4849066497880004,0.6931471805599453,4.442651256490317,35.6
7200000.0,15.789591722875162,cian,Московская область,Пушкинский городской округ,Ивантеевка,flat,brick,resale,business,central,reinforced_concrete,central,unknown,euro,unknown,alternative,combined,unknown,first,storage,unknown,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,55.9847803,37.9340033,1.0,41.1,13.0,18.0,0.31630170316301703,0.437956204379562,1.0,7.0,0.14285714285714285,2014.0,12.0,,3.0,,,1,0,1,2,0,2,3.0,0,21.0,0.0,0.0,0,2194,299,0.0,1001.0,8.0,431.2,0.0,1001.0,1.0,975.4,0.0,1001.0,1.0,678.4,2.0,0.0,7.0,253.4,0.0,1001.0,0.0,1001.0,19.0,26.5,0.0,2.19722457733622,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,2.079441541679836,0.0,0.0,2.995732273553991,41.1
10800000.0,16.195056784687036,cian,Московская область,Долгопрудный,мкр. Гранитный,flat,monolith_brick,resale,unknown,central,reinforced_concrete,unknown,unknown,euro,unknown,free_sale,combined,balcony,low,general,unknown,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,55.9472896,37.4883782,1.0,43.0,9.5,17.0,0.22093023255813954,0.3953488372093023,6.0,19.0,0.3157894736842105,2007.0,19.0,2.95,,,,1,0,1,2,1,3,5.0,3,7.0,1.0,0.0,1,861,117,0.0,1001.0,29.0,265.0,4.0,30.0,17.0,0.0,13.0,112.2,15.0,183.8,47.0,68.9,24.0,212.2,34.0,212.3,4.0,352.3,187.0,170.5,0.0,3.4011973816621555,1.6094379124341005,2.8903717578961645,2.6390573296152584,2.772588722239781,3.871201010907891,3.218875824868201,3.555348061489413,1.6094379124341005,5.236441962829949,43.0
