"source";"record_id";"listing_id";"canonical_url";"url";"segment";"segment_url";"quicklink_count";"page_number";"position_on_page";"status";"run_marker";"collected_at";"parsed_at";"error"
"cian";"cian_329259512";"329259512";"https://www.cian.ru/sale/flat/329259512/";"https://solnechnogorsk.cian.ru/sale/flat/329259512/?context=4.D1kBiggz5zU.cwvO2JZRlvLlsZOZ4glAf93jltjKGixSnMernbuRJwwS_OWtULarQ-MylHwNIEm9DvIUow3k_GiqyA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"13";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:19:48";""
"cian";"cian_330524501";"330524501";"https://www.cian.ru/sale/flat/330524501/";"https://balashikha.cian.ru/sale/flat/330524501/?context=4.vO5xtVLSTH0.lx97-rHs9FgZ-DGQzyh92PZek7doLHkr0mxJggZAXbpRWZvNzjhqGMvyY10_msMesGnY4O2GC_eaYw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"14";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:20:02";""
"cian";"cian_326367995";"326367995";"https://www.cian.ru/sale/flat/326367995/";"https://zvenigorod.cian.ru/sale/flat/326367995/?context=4.zbAsk3LzkFs.Y4J6R9u4dLT5bCWNq357JD8Lsyp2aSJWfgk57Wf96pdeo-015u37qhEcbVBdygcOGEMGrgKopfk8CA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"15";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:20:16";""
"cian";"cian_330444929";"330444929";"https://www.cian.ru/sale/flat/330444929/";"https://balashikha.cian.ru/sale/flat/330444929/?context=4.mMemhHXOzXk.T1WZs5Jyvvt_Edj5e9he8VYGxVcjdQZpTVRwaKsqje9aIs7_8G1UxSjn2v7ga9_pIqINYjx_vyi4rw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"16";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:20:32";""
"cian";"cian_330115715";"330115715";"https://www.cian.ru/sale/flat/330115715/";"https://mytishchi.cian.ru/sale/flat/330115715/?context=4.F6nkb4kPFJk.bAiCyFEoca80VA0qufLS9lZWRton2a4X22yWhTjRTDHSE9Dy0Kehft9lcAAkxYiMx8oR8vjWypjmUw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"17";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:20:45";""
"cian";"cian_325886334";"325886334";"https://www.cian.ru/sale/flat/325886334/";"https://podolsk.cian.ru/sale/flat/325886334/?context=4.O5sKvV40UGs.aV9KsT-c2KK7ddnSB0D2wFqSD-7JxFdsRCNfJmURojYRy2Ekf0l3GSxsXuyat_V-3zsUTMtskvTM-w&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"18";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:21:00";""
"cian";"cian_310374097";"310374097";"https://www.cian.ru/sale/flat/310374097/";"https://domodedovo.cian.ru/sale/flat/310374097/?context=4.wVSUjt2LVqY.rlf0OpAdpZL1JYDKYBU2JtQ-KLmjZX8E-VeLCTupY3_fJRijEG9BFOgYeQ6YDEn6tKUjKqIdP4iZlg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"19";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:21:15";""
"cian";"cian_328308430";"328308430";"https://www.cian.ru/sale/flat/328308430/";"https://balashikha.cian.ru/sale/flat/328308430/?context=4.ZYskcRd-G1Q.4VTmFVbbJSvOhoQUlD2aHZK0nTsph2lX97rjGiG2sLzj_S0l9VC6W8GXkKCbj5Kq0NCjfwPPF-tRiQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"20";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:21:30";""
"cian";"cian_331001565";"331001565";"https://www.cian.ru/sale/flat/331001565/";"https://zvenigorod.cian.ru/sale/flat/331001565/?context=4.cwyCit3mjWM.ln8B_Mlti2pjj6gGDKUNClCX9Sn_4mr9hXdeTtvHzbvwt3d4cZkJl51939c5Pef9c4E9qPubRDE0ig&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"21";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:21:46";""
"cian";"cian_315279696";"315279696";"https://www.cian.ru/sale/flat/315279696/";"https://www.cian.ru/sale/flat/315279696/?context=4.7xTfcIx1ntQ.6NQlZEsdQefk3UQeGYv3io7FtRoTCgVG11EytFf05wDjiQGhIulLQrnqOHRE3I091STAX2bEWIYGdw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"22";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:22:00";""
"cian";"cian_329016829";"329016829";"https://www.cian.ru/sale/flat/329016829/";"https://dolgoprudny.cian.ru/sale/flat/329016829/?context=4.RWqWA9HQ07o.H6OJgyP7jj8jPAYfMmzLNu86jxh37x-DO_vxD41LHdr_bjxoxROtpwtWf0V0lXHMZPzTSqi3wlEJvQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"23";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:22:15";""
"cian";"cian_326648863";"326648863";"https://www.cian.ru/sale/flat/326648863/";"https://podolsk.cian.ru/sale/flat/326648863/?context=4.Hnm33w4MlpI.ZBrkJjdYB32e0olemxHQbHt_A1KLPFCPqWeQAPAS85SSo93LNg2IiKbFg53EPh4M0mj26WjRtEQDuw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"24";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:22:29";""
"cian";"cian_327473336";"327473336";"https://www.cian.ru/sale/flat/327473336/";"https://roshal.cian.ru/sale/flat/327473336/?context=4.ltsGJ7tzG24.klY7g18eujba5DuQQPhSBGcEAtaYG9gyMQWgvMMlsXC9gysbCktpG3iewfv3v4QpELj0eHubxthvaQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"25";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:22:42";""
"cian";"cian_330657931";"330657931";"https://www.cian.ru/sale/flat/330657931/";"https://krasnogorsk.cian.ru/sale/flat/330657931/?context=4.7nhIUW-PQAc.FMnrVTTjJVceY1iEg4gR8HgDSL9-4EQSNeYRmQ1ovw0giBDQtUsVZIyxFzeqsREb6HDGUB_j69kuVQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"26";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:22:56";""
"cian";"cian_328694796";"328694796";"https://www.cian.ru/sale/flat/328694796/";"https://zvenigorod.cian.ru/sale/flat/328694796/?context=4.Nta6BcfSUq0.JuyGGUqsbf9rt1jWhhICOaXivFY_uEI2q374bcKctKlv6OBg_KgXwO0sHQoZfYHFuCEB-uNsUm2zZg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"27";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:23:10";""
"cian";"cian_330743973";"330743973";"https://www.cian.ru/sale/flat/330743973/";"https://podolsk.cian.ru/sale/flat/330743973/?context=4.F9bPOWYqZVU.Yj2x3iBaD3RwfrXTqfPGi-L75b7ydU5kbZe012s3XYSgIpmKWqg2C4SMZ-e9StSAlNNcay1FlIQs7g&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"2";"28";"done";"";"2026-06-13 00:25:13";"2026-06-13 01:23:23";""
"cian";"cian_326936097";"326936097";"https://www.cian.ru/sale/flat/326936097/";"https://pavlovsky-posad.cian.ru/sale/flat/326936097/?context=4.sAQznO60Jiw.K35r5nBHY823rm68S1Ggmj7DWnUr3LrrAotu1Earh-t8IedLjixXFOtt1uG3kcMmAAYD2V1it_GcDw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"1";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:23:37";""
"cian";"cian_327585091";"327585091";"https://www.cian.ru/sale/flat/327585091/";"https://zhukovsky.cian.ru/sale/flat/327585091/?context=4.2MJX99hS5vE.BC5cNyaTK6CG-L23y7mYrlrESxtntGrXdleFFFbQZtqEOzHENfN5tEFmHgO846bLjzbXeBNPla1NtQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"3";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:23:51";""
"cian";"cian_330883411";"330883411";"https://www.cian.ru/sale/flat/330883411/";"https://solnechnogorsk.cian.ru/sale/flat/330883411/?context=4.3WnC1ye3Xow.jEW9Mh5cvj-OurTprWS4et2GAjAoyMJzdQfbQQAlYHBiZbFL1AxWYH1nZZoLm63TTpuTifqQthq2GA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"4";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:24:06";""
"cian";"cian_330926942";"330926942";"https://www.cian.ru/sale/flat/330926942/";"https://naro-fominsk.cian.ru/sale/flat/330926942/?context=4.j_Ww9XdcpmQ.swzSMCruXYVn1toe3QCJ6aUpXYy-mt3caZ6MRJXAAbCjDmdUh_g7cv7xax9wf441ZQrMHTKGLXX6cg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"5";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:24:20";""
"cian";"cian_330615377";"330615377";"https://www.cian.ru/sale/flat/330615377/";"https://domodedovo.cian.ru/sale/flat/330615377/?context=4.GNPomfbFYzY.smG-ecIdmthQoiYvvkd-e6gO_FkN1MaJSGCG63aARcSdo2V7VXO32rtzbZLP2-Ew2_01jR89lwQn2A&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"6";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:24:34";""
"cian";"cian_328293672";"328293672";"https://www.cian.ru/sale/flat/328293672/";"https://vidnoye.cian.ru/sale/flat/328293672/?context=4.WvuzwBBbTJA._kr6udBsdRkVqvcVOFDxr-A6Mlx61vcA9YkR41_8CIxLXHsuY171r-EqJz3CWICfIZtSwYQ9ho6clw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"7";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:24:47";""
"cian";"cian_323374263";"323374263";"https://www.cian.ru/sale/flat/323374263/";"https://www.cian.ru/sale/flat/323374263/?context=4.RPUKDiV1ebA.nA8c62JSKvrZK8dC2VAtE1oHMLhvDMYTu5jTQ4frySYPLWkJhwljqONArg3Z5P3GodrcbGCl1ukKGA&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"8";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:25:02";""
"cian";"cian_329506827";"329506827";"https://www.cian.ru/sale/flat/329506827/";"https://zvenigorod.cian.ru/sale/flat/329506827/?context=4.khLer6tRRrk.eQJThZf1e6JqsaK0rJW7Nstowvxgq74JURVA_tdiOjlNMP-Lr_2DxWB5pThT07BBhaRhT8H8edcwGw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"9";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:25:16";""
"cian";"cian_329479855";"329479855";"https://www.cian.ru/sale/flat/329479855/";"https://solnechnogorsk.cian.ru/sale/flat/329479855/?context=4.ObRBvFD8lMU.dbz913I-3L2T81AYHN63FXg5Z8T6V92FmJ6u19AfcdHv00Mb-jVwsIxpp-Q08TDM5p54uyxGUFRkxw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"10";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:25:31";""
"cian";"cian_326648799";"326648799";"https://www.cian.ru/sale/flat/326648799/";"https://podolsk.cian.ru/sale/flat/326648799/?context=4.2TQHmF78H9A.cGGDN-3yX-vE66bQu9_KBiDv49S4JQi7gk9bMyiprb8VWdDwxn5y67Gq8yDHwGRgBvIE51MUU2Aeww&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"11";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:25:46";""
"cian";"cian_329543853";"329543853";"https://www.cian.ru/sale/flat/329543853/";"https://balashikha.cian.ru/sale/flat/329543853/?context=4.oLXK678YYow.2MaGxGlwFEMwx1eurn72tBjSyh0iPTDwGgyQ3ucX3GAnlbbxflYSw5sdBVIlIIs_MEIGIn0fRQfwng&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"12";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:25:59";""
"cian";"cian_326875900";"326875900";"https://www.cian.ru/sale/flat/326875900/";"https://krasnogorsk.cian.ru/sale/flat/326875900/?context=4.zC0x0tHj9GU.22SvEQ0bFGiwfVeI2bGIvXKaw5px-4mmsWXFB7LLBh7O6k-B1RFKmXsLfsqupKC6rkQTgjomuf9hew&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"13";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:26:14";""
"cian";"cian_328294988";"328294988";"https://www.cian.ru/sale/flat/328294988/";"https://www.cian.ru/sale/flat/328294988/?context=4.SgdfH9Bi6TA.0_6Rr28mJgsEJ_gjVMDT1IMbom1cQ3XmGHxysfj8WEN3Mdk5DdHs_DZt0WgjMjq0DJbPUmDuuAk7oQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"14";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:26:29";""
"cian";"cian_330042950";"330042950";"https://www.cian.ru/sale/flat/330042950/";"https://lytkarino.cian.ru/sale/flat/330042950/?context=4.L5QvegsZPy4.jdaVPC3wcazwP_lO-aWTMcZtrrveUqiNlczfWQdiVnQuASB98kRI-QJZ_TG4JINF6EoWO-krq1GiSg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"15";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:26:43";""
"cian";"cian_329711465";"329711465";"https://www.cian.ru/sale/flat/329711465/";"https://domodedovo.cian.ru/sale/flat/329711465/?context=4.337hMpfNROU.ZP_OZnYaip1I3sJw9IQHyzVHuzUoWbXYBsUgElUO9sDzyjokvB8dMCE3q7Qjg9DgJ6OK5AM9u626uQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"16";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:26:57";""
"cian";"cian_330926690";"330926690";"https://www.cian.ru/sale/flat/330926690/";"https://naro-fominsk.cian.ru/sale/flat/330926690/?context=4.AC_B-pbtiIU.JSrv8GGzFszSWwPQwS0KHil3gRUiUjXFQVn8yM5utp6SOtuwcTUjbwuTGEI5fOcAsoRx4GVLgSGc_A&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"17";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:27:12";""
"cian";"cian_330927879";"330927879";"https://www.cian.ru/sale/flat/330927879/";"https://kotelniki.cian.ru/sale/flat/330927879/?context=4.6RMpoKNKS0w.E7m_fqcModBOoBZph4B3ZOX9wIr-APOI9D1Razp2sE1tC_ek_Ay6GQ3JGDTYcL3UKWK6XgK_79zZwQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"18";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:27:26";""
"cian";"cian_330838229";"330838229";"https://www.cian.ru/sale/flat/330838229/";"https://vidnoye.cian.ru/sale/flat/330838229/?context=4.LsdO7-xtuXY.5Vm7QqFirWdt35OePzp3yF2KmWc2mXk2lD3B-VWuQQql7Vwwxm1funt8-EeSv5xrOCtbEVxQqNrx1Q&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"19";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:27:40";""
"cian";"cian_326671802";"326671802";"https://www.cian.ru/sale/flat/326671802/";"https://khimki.cian.ru/sale/flat/326671802/?context=4.sDWw444HrSc.Jmc43ZoiVBRfe3wYFzzpfRvDjfJzHn6xZFvR6Uny18EGhmCjY0LIhTjHcDwkZheNH_2Zn0Kgu7mOMQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"20";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:27:54";""
"cian";"cian_329518894";"329518894";"https://www.cian.ru/sale/flat/329518894/";"https://elektrostal.cian.ru/sale/flat/329518894/?context=4.2jfNXSMmNoE.0aNjEuNUriRlDPuHj8-dYJkKUtW_ku-7iLJh-GSaCXZdb288iTCZgfxfN_pb-Ys-xk9cPl6Ty27i-w&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"21";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:28:08";""
"cian";"cian_330884848";"330884848";"https://www.cian.ru/sale/flat/330884848/";"https://solnechnogorsk.cian.ru/sale/flat/330884848/?context=4.lwljwKsFOio.viihZEQ_jAxLciEB2EmkL_VltEescu46phH5a1ilbCTiW_xGDuH4Y_u52oqBUEzaDAXPT14Q-T9ZeQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"22";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:28:22";""
"cian";"cian_330218295";"330218295";"https://www.cian.ru/sale/flat/330218295/";"https://zvenigorod.cian.ru/sale/flat/330218295/?context=4.fsXSj9wZzV4.f8eAGO3JxPYmXXcA6oLQFbY3ni3XbqgZuBAHUmhq6-Gz1XRe5mTbEtToxlpywkJbA13EXci7F8PD7g&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"23";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:28:36";""
"cian";"cian_330937394";"330937394";"https://www.cian.ru/sale/flat/330937394/";"https://balashikha.cian.ru/sale/flat/330937394/?context=4.m98Q2Okw-OE.2bzAZSx7f4kyIoKvv4Elq9zP-a3jQjUn5ipotx7EHK5YIsvxkNliEV7O_Nakeo146fJO0DNVbAT2Uw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"24";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:28:50";""
"cian";"cian_330621490";"330621490";"https://www.cian.ru/sale/flat/330621490/";"https://korolev.cian.ru/sale/flat/330621490/?context=4.qocKHrmZn-A.Vyj3Ba8Zjq4SrTx3XQ0dFRS4MOk2X1m6whFQfGRjWviwrqXfb8QMK1hdkidzLkSxx6ogb19EcFmr1Q&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"25";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:29:05";""
"cian";"cian_326671804";"326671804";"https://www.cian.ru/sale/flat/326671804/";"https://khimki.cian.ru/sale/flat/326671804/?context=4.UUSlYgLG8bA.1nTAUEw1IwOV8kfEXk7yGsSsX5v3crgkt0EO3Il96BAFM8YBui4TndLBKkxxMlqumgMXp-3RXgTngQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"26";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:29:19";""
"cian";"cian_328843488";"328843488";"https://www.cian.ru/sale/flat/328843488/";"https://noginsk.cian.ru/sale/flat/328843488/?context=4.NOPH8U49qP0.iPoHmVUSvVOV5FoypYodWClY3jpYaTeMwGxO02vnFjuYxUTjV9mCgp-tK0Un-PyjW-reO8Nmlxv2AQ&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"27";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:29:32";""
"cian";"cian_329743101";"329743101";"https://www.cian.ru/sale/flat/329743101/";"https://krasnogorsk.cian.ru/sale/flat/329743101/?context=4.z1vE__jnGLQ.mVpQgOi4utWaPlkFQ7UaPZW0YEnhBAaecgYh7M5qQMY42UH5lnqaBxIDUlPtPM11nk6QKclXZBT_vg&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"3";"28";"done";"";"2026-06-13 00:26:02";"2026-06-13 01:29:46";""
"cian";"cian_326367830";"326367830";"https://www.cian.ru/sale/flat/326367830/";"https://zvenigorod.cian.ru/sale/flat/326367830/?context=4.Wk2VgkNIOP4.zeeUKtjciATJAuc5QQfqWi-fjAsbbvRcqAjFO4pvLrFAEkyuWjWMQkjzSWtrHjqS7txkVNZEBf8w-Q&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"4";"1";"done";"";"2026-06-13 00:26:49";"2026-06-13 01:30:00";""
"cian";"cian_331016626";"331016626";"https://www.cian.ru/sale/flat/331016626/";"https://dolgoprudny.cian.ru/sale/flat/331016626/?context=4.VD3OPALC9iE.EQCdSyVpTvIoqs4O4aZNIqLVKxYTu7jKQDssXznrhfwKWROG9uVO1NqufWcSTLOH662JCJB1CaDz-g&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"4";"3";"done";"";"2026-06-13 00:26:49";"2026-06-13 01:30:17";""
"cian";"cian_325737057";"325737057";"https://www.cian.ru/sale/flat/325737057/";"https://pushkino.cian.ru/sale/flat/325737057/?context=4.trJWuuKc9mY.ouMoxezFy3q2evjoulyYJiGmQkOKBDwjrckpqiNiHzuoQUfCaVurPM6yNOLCqyVJx3Qw93I6RJAB1g&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"4";"4";"done";"";"2026-06-13 00:26:49";"2026-06-13 01:30:31";""
"cian";"cian_325767402";"325767402";"https://www.cian.ru/sale/flat/325767402/";"https://krasnogorsk.cian.ru/sale/flat/325767402/?context=4.vTSHU3k8juA.yKvWDh76kudLSPPSXWLolo9GCEeWm0RCoEvfsEOLlRSpkg7zfKil-s82K0Xxx8FXQWx6agUhYAI8Iw&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"4";"6";"done";"";"2026-06-13 00:26:49";"2026-06-13 01:30:45";""
"cian";"cian_327670760";"327670760";"https://www.cian.ru/sale/flat/327670760/";"https://pushkino.cian.ru/sale/flat/327670760/?context=4.-TV8_rZIUcs.hCG9hINvU4zyu8e6Rqnxg6c23sD-68QZKdkx_NYlBdeX008XotbMBIo3S22R8wwWg5o3aVdPouma2Q&mlSearchSessionGuid=a3f265dcb2a5b7061ac3426cce13c9ba";"1 комнатные";"https://www.cian.ru/kupit-1-komnatnuyu-kvartiru-moskovskaya-oblast/";"22852";"4";"7";"done";"";"2026-06-13 00:26:49";"2026-06-13 01:31:01";""
