price_rub,price_log_rub,source,region,okrug,settlement,property_format,house_type,housing_market,housing_class,heating_type,overlap_type,gas_supply_type,redevelopment_status,repair_type,finish_type,sale_type,bathroom_type,balcony_loggia_type,floor_group,furniture_set,appliances_set,is_studio,is_first_floor,is_last_floor,is_new_building_year,is_share_sale,is_apartment_format,is_penthouse_format,has_elevator,has_balcony,has_loggia,windows_yard,windows_street,windows_park_or_forest,windows_water,windows_sunny,windows_panoramic,windows_two_sides,windows_quiet,parking_underground,parking_surface,parking_multilevel,parking_yard,parking_open_yard,parking_barrier,parking_guest,yard_closed,yard_playground,yard_sportground,yard_no_cars,yard_barrier,has_furniture,has_kitchen_furniture,has_wardrobe_storage,has_sleeping_places,has_fridge,has_washer,has_dishwasher,has_ac,has_water_heater,has_oven,has_cooktop,has_hood,has_appliances,mortgage_possible,one_owner,no_encumbrance,quick_deal,has_warm_floor,is_emergency_house,has_ramp,has_minor_owners,maternity_capital_used,has_garbage_chute,has_concierge,entrance_clean,entrance_needs_repair,has_security,has_storage_room,has_mall_nearby_text,has_park_nearby_text,has_school_nearby_text,has_kindergarten_nearby_text,has_metro_1000m,has_park_1000m,has_school_1000m,has_kindergarten_1000m,has_hospital_clinic_1000m,has_pharmacy_1000m,has_supermarket_1000m,has_public_transport_stop_1000m,has_cafe_restaurant_1000m,has_fitness_sport_1000m,lat,lon,rooms,total_area_m2,kitchen_area_m2,living_area_m2,kitchen_area_share,living_area_share,floor,floors_total,floor_ratio,house_year,house_age,ceiling_height_m,housing_class_rank,ownership_share_fraction,finish_rank,bathroom_combined_count,bathroom_separate_count,bathroom_total_count,passenger_elevator_count,freight_elevator_count,elevator_total_count,metro_min_listed,metro_count_listed,mkad_distance_km,balcony_count,loggia_count,windows_view_count,description_len_chars,description_len_words,osm_metro_count_1000m,osm_metro_nearest_1000m,osm_park_count_1000m,osm_park_nearest_1000m,osm_school_count_1000m,osm_school_nearest_1000m,osm_kindergarten_count_1000m,osm_kindergarten_nearest_1000m,osm_hospital_clinic_count_1000m,osm_hospital_clinic_nearest_1000m,osm_pharmacy_count_1000m,osm_pharmacy_nearest_1000m,osm_supermarket_count_1000m,osm_supermarket_nearest_1000m,osm_public_transport_stop_count_1000m,osm_public_transport_stop_nearest_1000m,osm_cafe_restaurant_count_1000m,osm_cafe_restaurant_nearest_1000m,osm_fitness_sport_count_1000m,osm_fitness_sport_nearest_1000m,osm_total_poi_count_1000m,infrastructure_score_1000m,log1p_osm_metro_count_1000m,log1p_osm_park_count_1000m,log1p_osm_school_count_1000m,log1p_osm_kindergarten_count_1000m,log1p_osm_hospital_clinic_count_1000m,log1p_osm_pharmacy_count_1000m,log1p_osm_supermarket_count_1000m,log1p_osm_public_transport_stop_count_1000m,log1p_osm_cafe_restaurant_count_1000m,log1p_osm_fitness_sport_count_1000m,log1p_osm_total_poi_count_1000m,address_exact,address_zone,residential_complex,building_key,metro_primary,geo_cell_2000m,geo_cell_1000m,geo_cell_500m,geo_cell_200m,listing_density_250m,listing_density_500m,listing_density_1000m,listing_density_2000m,listing_density_5000m,listing_density_10000m,nearest_listing_distance_m,ext_cafe_restaurant_count_250m,ext_cafe_restaurant_count_500m,ext_cafe_restaurant_count_750m,ext_fitness_sport_count_250m,ext_fitness_sport_count_500m,ext_fitness_sport_count_750m,ext_hospital_clinic_count_250m,ext_hospital_clinic_count_500m,ext_hospital_clinic_count_750m,ext_kindergarten_count_250m,ext_kindergarten_count_500m,ext_kindergarten_count_750m,ext_metro_count_250m,ext_metro_count_500m,ext_metro_count_750m,ext_park_count_250m,ext_park_count_500m,ext_park_count_750m,ext_pharmacy_count_250m,ext_pharmacy_count_500m,ext_pharmacy_count_750m,ext_public_transport_stop_count_250m,ext_public_transport_stop_count_500m,ext_public_transport_stop_count_750m,ext_school_count_250m,ext_school_count_500m,ext_school_count_750m,ext_supermarket_count_250m,ext_supermarket_count_500m,ext_supermarket_count_750m,ext_total_poi_count_250m,ext_total_poi_count_500m,ext_total_poi_count_750m,distance_to_moscow_center_km,approx_mkad_distance_km,inside_approx_mkad,center_bearing_sin,center_bearing_cos,area_per_room_m2
10000000.0,16.118095750958314,avito,unknown,unknown,unknown,flat,panel,unknown,comfort,electric,unknown,unknown,unknown,designer,unknown,free_sale,combined,unknown,low,kitchen|sleeping|storage,dishwasher|fridge|hood|oven|washer,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,55.678011,37.865184,0.0,23.2,,18.0,,0.7758620689655172,8.0,25.0,0.32,2021.0,5.0,2.7,2.0,,,1,0,1,2,1,3,8.0,3,,0.0,0.0,1,2017,276,20.0,461.1,14.0,461.1,6.0,396.0,15.0,193.7,11.0,447.4,30.0,68.3,52.0,106.0,62.0,257.7,37.0,69.3,6.0,441.0,251.0,269.0,3.044522437723423,2.70805020110221,1.9459101490553128,2.772588722239781,2.4849066497880004,3.4339872044851463,3.970291913552122,4.143134726391533,3.6375861597263857,1.9459101490553128,5.529429087511423,"московская обл., люберцы, мкр-н городок б, жилой комплекс жулебино парк, 4.2","московская обл., люберцы, мкр-н городок б",unknown,unknown,котельники (6–10 мин.),2783_1893,5567_3786,11135_7573,27839_18932,2.0,3.0,15.0,94.0,278.0,569.0,162.48727713376164,5.0,7.0,26.0,0.0,2.0,5.0,0.0,1.0,5.0,1.0,2.0,7.0,0.0,1.0,11.0,0.0,3.0,7.0,2.0,7.0,17.0,0.0,8.0,42.0,0.0,1.0,4.0,1.0,8.0,30.0,9.0,40.0,154.0,17.47041849036391,0.2704184903639124,0.0,0.8855551591992981,-0.4645342398742055,23.2
6390701.0,15.670354679474572,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,designer,no_finish,ddu,unknown,unknown,high,sleeping,unknown,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,55.95205,37.46823,0.0,22.9,,10.2,,0.44541484716157204,15.0,17.0,0.8823529411764706,,,2.8,,,0.0,0,0,0,1,1,2,31.0,1,,0.0,0.0,0,1556,232,0.0,1001.0,20.0,190.6,0.0,1001.0,1.0,996.2,0.0,1001.0,1.0,170.9,4.0,282.7,12.0,237.8,0.0,1001.0,0.0,1001.0,38.0,57.5,0.0,3.044522437723423,0.0,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341005,2.5649493574615367,0.0,0.0,3.6635616461296463,"ул. олимпийская, корп. 5",ул. олимпийская,жк «квартал ивакино»,дом 5,водники (от 31 мин.),2797_1873,5595_3746,11190_7493,27976_18734,37.0,49.0,58.0,87.0,129.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,1.0,1.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,17.0,29.0,24.21676323932021,7.016763239320209,0.0,-0.38611718070993506,0.9224497399645204,22.9
6700000.0,15.717618233614914,avito,unknown,unknown,unknown,flat,monolith,new_building,comfort,electric,unknown,unknown,unknown,cosmetic,unknown,free_sale,combined,unknown,high,kitchen|sleeping|storage,cooktop|dishwasher|fridge|hood|oven|washer,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.62136459,37.94144058,0.0,25.7,,,,,13.0,18.0,0.7222222222222222,2024.0,2.0,,2.0,,,1,0,1,1,1,2,7.0,0,,0.0,0.0,3,2718,406,0.0,1001.0,11.0,431.5,2.0,429.0,2.0,499.4,2.0,301.9,8.0,110.5,13.0,91.1,13.0,115.3,11.0,148.1,1.0,520.7,63.0,58.0,0.0,2.4849066497880004,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.19722457733622,2.6390573296152584,2.6390573296152584,2.4849066497880004,0.6931471805599453,4.158883083359672,"московская обл., г.о. люберцы, пгт. мирный, ул. академика северина, 14","московская обл., г.о. люберцы, пгт. мирный",unknown,unknown,unknown,2781_1897,5562_3794,11124_7588,27810_18970,1.0,6.0,7.0,11.0,202.0,635.0,210.43658454474027,4.0,9.0,11.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,6.0,8.0,4.0,10.0,10.0,0.0,2.0,2.0,5.0,11.0,13.0,17.0,42.0,55.0,24.87045764783172,7.6704576478317215,0.0,0.8154787301886453,-0.578787042538026,25.7
6329500.0,15.66073196004937,avito,unknown,unknown,unknown,apartments,monolith_brick,new_building,unknown,individual,unknown,unknown,unknown,unknown,prefinish,ddu,combined,unknown,high,unknown,unknown,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.67782,37.90226,0.0,24.8,,,,,19.0,21.0,0.9047619047619048,,,2.7,,,2.0,1,0,1,2,2,4,8.0,3,,0.0,0.0,0,874,112,0.0,1001.0,12.0,201.7,4.0,147.7,7.0,439.9,7.0,451.3,22.0,474.0,27.0,480.3,35.0,244.5,33.0,45.6,4.0,707.2,151.0,115.0,0.0,2.5649493574615367,1.6094379124341005,2.079441541679836,2.079441541679836,3.1354942159291497,3.332204510175204,3.58351893845611,3.5263605246161616,1.6094379124341005,5.0238805208462765,"ул. волковская , д. 67",ул. волковская,волковская 67,unknown,люберцы (6–10 мин.),2783_1895,5567_3790,11135_7580,27838_18951,18.0,19.0,33.0,72.0,298.0,765.0,0.0,2.0,8.0,24.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,2.0,14.0,1.0,6.0,29.0,1.0,1.0,2.0,0.0,2.0,14.0,5.0,26.0,100.0,19.563942549025064,2.363942549025065,0.0,0.9096134187518088,-0.4154556876811853,24.8
5250000.0,15.473738825043979,avito,unknown,unknown,unknown,flat,monolith_brick,unknown,comfort,electric,unknown,unknown,unknown,cosmetic,unknown,free_sale,combined,loggia,low,kitchen,ac,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.936479,37.976656,0.0,30.0,,17.0,,0.5666666666666667,3.0,16.0,0.1875,2015.0,11.0,,2.0,,,1,0,1,1,1,2,7.0,0,20.0,0.0,1.0,1,1723,246,0.0,1001.0,6.0,614.9,3.0,229.2,6.0,155.2,5.0,144.2,8.0,161.5,16.0,4.2,27.0,316.2,11.0,30.7,1.0,439.8,83.0,73.0,0.0,1.9459101490553128,1.3862943611198906,1.9459101490553128,1.791759469228055,2.19722457733622,2.833213344056216,3.332204510175204,2.4849066497880004,0.6931471805599453,4.430816798843313,"московская обл., щелково, мкр-н богородский, 1","московская обл., щелково, мкр-н богородский",unknown,unknown,unknown,2796_1898,5593_3797,11187_7595,27968_18988,9.0,16.0,22.0,57.0,103.0,512.0,92.1622457761064,5.0,8.0,11.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,6.0,0.0,7.0,18.0,1.0,2.0,2.0,4.0,12.0,13.0,13.0,40.0,60.0,30.404219468884357,13.204219468884357,0.0,0.7338210174224282,0.6793428548156758,30.0
3690000.0,15.121137287019383,avito,unknown,unknown,unknown,flat,monolith,unknown,comfort,unknown,unknown,unknown,unknown,cosmetic,unknown,free_sale,combined,balcony,first,unknown,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,55.81375776400829,38.11109776190186,0.0,24.0,,,,,1.0,3.0,0.3333333333333333,2018.0,8.0,2.7,2.0,,,1,0,1,0,0,0,,0,,2.0,0.0,0,1756,242,0.0,1001.0,10.0,409.3,1.0,799.0,0.0,1001.0,0.0,1001.0,2.0,589.5,4.0,160.4,3.0,138.2,3.0,305.6,0.0,1001.0,23.0,29.0,0.0,2.3978952727983707,0.6931471805599453,0.0,0.0,1.0986122886681098,1.6094379124341005,1.3862943611198906,1.3862943611198906,0.0,3.1780538303479458,"московская обл., богородский г.о., д. новая купавна, 5","московская обл., богородский г.о., д. новая купавна",unknown,unknown,unknown,2790_1905,5581_3811,11162_7622,27906_19055,0.0,0.0,0.0,5.0,29.0,252.0,1010.7559757244819,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,12.0,16.0,31.58084518141242,14.380845181412422,0.0,0.9746871094301792,0.22357334078695906,24.0
5990000.0,15.605602137036527,avito,unknown,unknown,unknown,flat,panel,unknown,unknown,unknown,unknown,unknown,unknown,euro,unknown,alternative,combined,loggia,low,kitchen|sleeping,fridge|washer,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,55.53110504,37.63721848,0.0,22.1,,13.8,,0.6244343891402715,2.0,9.0,0.2222222222222222,2020.0,6.0,,,,,1,0,1,1,1,2,,0,,0.0,1.0,0,209,31,0.0,1001.0,5.0,516.7,2.0,379.1,3.0,117.1,0.0,1001.0,3.0,517.7,8.0,248.8,16.0,112.5,3.0,565.7,1.0,751.9,41.0,40.5,0.0,1.791759469228055,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,2.19722457733622,2.833213344056216,1.3862943611198906,0.6931471805599453,3.737669618283368,"московская обл., ленинский г.о., пгт. лопатино, сухановская ул., 22","московская обл., ленинский г.о., пгт. лопатино",unknown,unknown,unknown,2776_1881,5553_3763,11106_7527,27765_18818,3.0,8.0,13.0,76.0,142.0,354.0,2.117404297658289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,7.0,12.0,0.0,1.0,2.0,1.0,1.0,7.0,4.0,12.0,30.0,24.506737115976247,7.306737115976247,0.0,0.04826571473291192,-0.9988345312319359,22.1
3400000.0,15.039286283703994,avito,unknown,unknown,unknown,apartments,unknown,unknown,unknown,central,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,sleeping|storage,oven|washer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.96193314,38.04250336,0.0,24.5,,,,,,,,,,3.0,,,,0,0,0,0,0,0,5.0,0,,0.0,0.0,0,1422,216,0.0,1001.0,30.0,32.8,3.0,448.3,8.0,129.6,6.0,476.1,7.0,109.6,16.0,258.6,26.0,109.4,19.0,144.1,4.0,153.9,119.0,122.5,0.0,3.4339872044851463,1.3862943611198906,2.19722457733622,1.9459101490553128,2.079441541679836,2.833213344056216,3.295836866004329,2.995732273553991,1.6094379124341005,4.787491742782046,"московская обл., фрязино, вокзальная ул., 19","московская обл., фрязино, вокзальная ул.",unknown,unknown,unknown,2798_1902,5596_3804,11192_7608,27980_19021,1.0,2.0,6.0,17.0,53.0,233.0,226.25021315838234,5.0,6.0,13.0,3.0,4.0,4.0,0.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,7.0,14.0,20.0,1.0,1.0,4.0,4.0,12.0,18.0,0.0,1.0,3.0,0.0,4.0,10.0,22.0,46.0,79.0,35.345948492096205,18.145948492096206,0.0,0.7467597138370119,0.6650939255398925,24.5
3990000.0,15.199302039492581,avito,unknown,unknown,unknown,flat,brick,unknown,unknown,unknown,unknown,unknown,unknown,cosmetic,unknown,free_sale,combined,loggia,middle,unknown,unknown,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,55.91442792961522,38.1072921908235,0.0,28.0,,16.0,,0.5714285714285714,8.0,14.0,0.5714285714285714,,,,,,,1,0,1,1,1,2,,0,,0.0,1.0,0,351,44,0.0,1001.0,9.0,169.2,1.0,538.4,2.0,341.9,3.0,612.9,6.0,278.4,11.0,268.8,8.0,223.3,4.0,802.9,0.0,1001.0,44.0,46.0,0.0,2.302585092994046,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.9459101490553128,2.4849066497880004,2.19722457733622,1.6094379124341005,0.0,3.80666248977032,"московская обл., г.о. лосино-петровский, пгт. биокомбината, 1к1","московская обл., г.о. лосино-петровский, пгт. биокомбината",unknown,unknown,unknown,2795_1905,5591_3810,11182_7621,27957_19053,5.0,7.0,8.0,11.0,41.0,157.0,48.83170582215129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,4.0,5.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,4.0,7.0,4.0,18.0,32.0,35.51418897163346,18.31418897163346,0.0,0.8578166077007597,0.5139559003968734,28.0
4642190.0,15.350697011027778,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,unknown,unknown,unknown,unknown,unknown,no_finish,unknown,unknown,unknown,high,unknown,unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.41058,37.83473,0.0,29.1,,,,,9.0,12.0,0.75,,,2.9,,,0.0,0,0,0,0,0,0,,0,,0.0,0.0,0,406,61,0.0,1001.0,5.0,520.1,2.0,356.1,4.0,186.4,3.0,580.1,10.0,401.4,18.0,375.7,12.0,232.3,2.0,636.6,4.0,514.3,60.0,54.0,0.0,1.791759469228055,1.0986122886681098,1.6094379124341005,1.3862943611198906,2.3978952727983707,2.9444389791664403,2.5649493574615367,1.0986122886681098,1.6094379124341005,4.110873864173311,"ул. жуковского, стр. 1",ул. жуковского,жк «космос»,корпус 3,unknown,2770_1891,5541_3783,11082_7566,27705_18917,22.0,25.0,30.0,30.0,65.0,152.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,1.0,7.0,9.0,0.0,2.0,2.0,0.0,7.0,14.0,2.0,19.0,46.0,40.24588843160612,23.04588843160612,0.0,0.3392723434638151,-0.9406881932715915,29.1
11350000.0,16.24472838999741,avito,unknown,unknown,unknown,flat,monolith,unknown,comfort,unknown,unknown,unknown,unknown,cosmetic,unknown,free_sale,combined,loggia,high,unknown,unknown,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,55.59608459,37.43193436,0.0,20.4,,8.5,,0.4166666666666667,14.0,17.0,0.8235294117647058,2025.0,1.0,3.0,2.0,,,1,0,1,1,1,2,13.0,3,,0.0,1.0,0,433,57,0.0,1001.0,3.0,277.4,2.0,208.0,2.0,548.3,1.0,438.9,8.0,261.5,6.0,409.1,9.0,728.9,7.0,446.0,0.0,1001.0,38.0,30.0,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.19722457733622,1.9459101490553128,2.302585092994046,2.079441541679836,0.0,3.6635616461296463,"москва, новомосковский административный округ, р-н коммунарка, ул. лобановский лес, 7","москва, новомосковский административный округ, р-н коммунарка",unknown,unknown,прокшино (11–15 мин.),2779_1871,5559_3743,11119_7486,27798_18715,1.0,4.0,6.0,37.0,105.0,226.0,159.92090373962864,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,11.0,27.0,20.84228207019748,3.6422820701974814,0.0,-0.5621581584896811,-0.8270297484634338,20.4
3982000.0,15.197295014736332,avito,unknown,unknown,unknown,flat,monolith,unknown,comfort,gas,unknown,unknown,unknown,no_repair,unknown,free_sale,combined,unknown,high,unknown,unknown,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,55.74777222,38.02100754,0.0,18.1,,18.1,,1.0,6.0,7.0,0.8571428571428571,2026.0,0.0,3.0,2.0,,,1,0,1,1,1,2,13.0,2,,0.0,0.0,0,1012,135,0.0,1001.0,13.0,192.4,7.0,215.8,17.0,207.2,11.0,55.5,30.0,206.2,46.0,91.4,43.0,153.9,24.0,45.9,10.0,307.3,200.0,165.0,0.0,2.6390573296152584,2.079441541679836,2.8903717578961645,2.4849066497880004,3.4339872044851463,3.8501476017100575,3.784189633918261,3.218875824868201,2.3978952727983707,5.303304908059076,"московская обл., балашиха, мкр-н железнодорожный, новая ул., 22б","московская обл., балашиха, мкр-н железнодорожный",unknown,unknown,железнодорожная (11–15 мин.),2787_1901,5574_3802,11149_7604,27873_19010,0.0,8.0,14.0,149.0,209.0,509.0,298.77434356722614,2.0,8.0,14.0,0.0,4.0,7.0,1.0,5.0,9.0,1.0,7.0,10.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,5.0,16.0,4.0,10.0,23.0,1.0,5.0,5.0,2.0,11.0,24.0,13.0,58.0,114.0,25.197403951062384,7.997403951062385,0.0,0.9999229058272867,-0.01241702065372421,18.1
7600000.0,15.843658936835498,avito,unknown,unknown,unknown,flat,monolith,unknown,comfort,gas,unknown,unknown,unknown,no_repair,unknown,free_sale,combined,balcony,high,unknown,unknown,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.473505,37.53066,0.0,22.0,,10.8,,0.49090909090909096,8.0,9.0,0.8888888888888888,2025.0,1.0,2.8,2.0,,,1,0,1,1,1,2,25.5,2,,1.0,0.0,1,2300,319,0.0,1001.0,8.0,77.6,3.0,215.3,4.0,322.2,6.0,395.1,7.0,111.6,12.0,245.1,14.0,136.4,5.0,206.9,1.0,695.6,59.0,58.5,0.0,2.19722457733622,1.3862943611198906,1.6094379124341005,1.9459101490553128,2.079441541679836,2.5649493574615367,2.70805020110221,1.791759469228055,0.6931471805599453,4.0943445622221,"москва, новомосковский административный округ, р-н щербинка, ул. уточкина, 2к2","москва, новомосковский административный округ, р-н щербинка",unknown,unknown,силикатная (21–30 мин.),2773_1876,5547_3753,11094_7506,27736_18765,4.0,5.0,7.0,12.0,110.0,340.0,73.17505561930638,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,5.0,6.0,2.0,4.0,7.0,1.0,1.0,2.0,1.0,1.0,3.0,7.0,18.0,31.0,31.371133412044106,14.171133412044107,0.0,-0.176314446520302,-0.9843338945440412,22.0
6389306.0,15.67013636976829,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,designer,no_finish,ddu,unknown,unknown,middle,sleeping,unknown,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,55.95205,37.46823,0.0,22.9,,10.2,,0.44541484716157204,8.0,17.0,0.47058823529411764,,,2.8,,,0.0,0,0,0,1,1,2,31.0,1,,0.0,0.0,0,1555,232,0.0,1001.0,20.0,190.6,0.0,1001.0,1.0,996.2,0.0,1001.0,1.0,170.9,4.0,282.7,12.0,237.8,0.0,1001.0,0.0,1001.0,38.0,57.5,0.0,3.044522437723423,0.0,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341005,2.5649493574615367,0.0,0.0,3.6635616461296463,"ул. олимпийская, корп. 5",ул. олимпийская,жк «квартал ивакино»,дом 5,водники (от 31 мин.),2797_1873,5595_3746,11190_7493,27976_18734,37.0,49.0,58.0,87.0,129.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,1.0,1.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,17.0,29.0,24.21676323932021,7.016763239320209,0.0,-0.38611718070993506,0.9224497399645204,22.9
